,0
0,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.67_c2-0.05_c3-0.5_c4-0.3.jpg
1,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.31_c2-0.35_c3-0.22_c4-0.2.jpg
2,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.98_c2-1_c3-0.7_c4-0.67.jpg
3,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.33_c2-0_c3-0.11_c4-0.14.jpg
4,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.42_c2-0.34_c3-0.31_c4-0.21.jpg
5,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.97_c2-1_c3-0.82_c4-0.32.jpg
6,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.71_c2-0.05_c3-0.61_c4-0.06.jpg
7,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.91_c2-0.1_c3-0.67_c4-0.05.jpg
8,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.91_c2-0.03_c3-0.48_c4-0.42.jpg
9,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.54_c2-0.23_c3-0.27_c4-0.26.jpg
10,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.34_c2-0.57_c3-0.1_c4-0.22.jpg
11,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.72_c2-0.02_c3-0.59_c4-0.46.jpg
12,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.83_c2-1_c3-0.77_c4-0.91.jpg
13,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.99_c2-1_c3-0.7_c4-0.74.jpg
14,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.94_c2-1_c3-0.55_c4-0.61.jpg
15,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.32_c2-0.48_c3-0.07_c4-0.23.jpg
16,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.8_c2-1_c3-0.51_c4-0.89.jpg
17,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.74_c2-0.15_c3-0.78_c4-0.09.jpg
18,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.88_c2-1_c3-0.56_c4-0.86.jpg
19,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.97_c2-1_c3-0.64_c4-0.71.jpg
20,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.83_c2-0.44_c3-0.63_c4-0.32.jpg
21,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.96_c2-1_c3-0.46_c4-0.95.jpg
22,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.41_c2-0.06_c3-0.34_c4-0.54.jpg
23,C:\Users\alyss\Desktop\ITS365\knnflowers\imgs\c1-0.99_c2-0.11_c3-0.88_c4-0.08.jpg
